Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
THIRD-304286,P,Coventry,Normal,Male,Personal Care,18.3,10,8.8,194.04,17/10/2025,17:22:53,Credit Card,184.8,0.21,39.18,5.1
THIRD-304287,N,Leicester,Normal,Male,Health & Wellness,6.81,2,0.66,14.45,21/11/2025,16:13:50,Credit Card,13.76,0.24,3.33,4.2
THIRD-304288,N,Leicester,Member,Female,Dairy & Eggs,4.88,7,1.64,36.19,11/03/2025,10:58:15,Credit Card,34.47,0.07,2.44,7.8
THIRD-304289,N,Leicester,Member,Male,Beverages,6.01,10,2.89,63.72,30/01/2025,16:46:41,Mobile Wallet,60.69,0.13,7.96,5.8
THIRD-304290,P,Coventry,Member,Female,Personal Care,21.27,2,2.04,45.09,09/08/2025,16:00:51,Cash,42.94,0.21,9.11,6.7
THIRD-304291,P,Coventry,Normal,Female,Beverages,7.34,2,0.71,15.57,20/09/2025,18:25:43,Credit Card,14.83,0.13,1.95,9.0
THIRD-304292,N,Leicester,Normal,Female,Household,21.5,2,2.07,45.58,02/07/2025,13:44:45,Debit Card,43.41,0.19,8.32,6.4
THIRD-304293,N,Leicester,Normal,Male,Personal Care,12.97,6,3.74,82.49,10/01/2025,15:18:20,Mobile Wallet,78.56,0.21,16.65,7.3
THIRD-304294,M,Nottingham,Member,Male,Fresh Produce,10.04,1,0.48,10.64,13/07/2025,08:10:42,Debit Card,10.13,0.08,0.82,6.5
THIRD-304295,M,Nottingham,Normal,Female,Baby Products,31.51,2,3.03,66.81,30/04/2025,12:47:05,Credit Card,63.63,0.18,11.56,7.2
THIRD-304296,M,Nottingham,Member,Male,Personal Care,10.43,7,3.51,77.41,10/09/2025,19:22:33,Debit Card,73.72,0.21,15.62,6.1
THIRD-304297,N,Leicester,Member,Male,Personal Care,19.64,2,1.89,41.63,27/09/2025,16:46:35,Debit Card,39.65,0.21,8.41,5.9
THIRD-304298,N,Leicester,Normal,Male,Beverages,12.34,2,1.19,26.18,03/02/2025,16:27:34,Credit Card,24.93,0.13,3.28,6.5
THIRD-304299,N,Leicester,Normal,Male,Household,13.71,2,1.32,29.06,09/07/2025,20:11:23,Mobile Wallet,27.68,0.19,5.31,6.5
THIRD-304300,M,Nottingham,Member,Male,Personal Care,19.68,4,3.78,83.43,10/05/2025,10:45:18,Mobile Wallet,79.46,0.21,16.84,5.7
THIRD-304301,P,Coventry,Member,Male,Personal Care,18.53,6,5.35,117.88,01/02/2025,13:59:36,Mobile Wallet,112.27,0.21,23.8,5.3
THIRD-304302,M,Nottingham,Normal,Male,Beverages,12.39,1,0.6,13.14,26/05/2025,18:48:54,Debit Card,12.51,0.13,1.64,4.0
THIRD-304303,P,Coventry,Member,Male,Snacks,3.62,2,0.35,7.68,14/09/2025,13:16:07,Debit Card,7.31,0.17,1.25,7.1
THIRD-304304,N,Leicester,Normal,Male,Health & Wellness,33.98,9,14.7,324.17,16/04/2025,15:54:09,Debit Card,308.73,0.24,74.8,5.4
THIRD-304305,P,Coventry,Member,Female,Beverages,5.75,4,1.11,24.39,23/03/2025,14:36:37,Mobile Wallet,23.23,0.13,3.05,6.9
THIRD-304306,M,Nottingham,Normal,Female,Personal Care,20.54,1,0.99,21.78,15/10/2025,10:05:18,Debit Card,20.74,0.21,4.4,5.0
THIRD-304307,P,Coventry,Member,Female,Baby Products,36.59,4,7.04,155.15,18/12/2025,13:11:04,Credit Card,147.76,0.18,26.85,8.6
THIRD-304308,P,Coventry,Normal,Male,Baby Products,17.98,7,6.05,133.43,09/09/2025,16:27:32,Mobile Wallet,127.08,0.18,23.1,7.3
THIRD-304309,M,Nottingham,Normal,Male,Snacks,4.43,2,0.43,9.4,07/01/2025,10:25:04,Mobile Wallet,8.95,0.17,1.54,5.9
THIRD-304310,P,Coventry,Member,Male,Personal Care,20.49,10,9.85,217.19,08/05/2025,21:06:57,Debit Card,206.85,0.21,43.85,8.5
THIRD-304311,M,Nottingham,Member,Female,Household,6.19,2,0.6,13.12,09/02/2025,10:08:15,Credit Card,12.5,0.19,2.4,6.1
THIRD-304312,M,Nottingham,Member,Female,Beverages,11.51,9,4.98,109.84,02/11/2025,16:48:02,Cash,104.61,0.13,13.73,6.9
THIRD-304313,N,Leicester,Normal,Male,Bakery,9.8,2,0.94,20.77,07/07/2025,15:37:03,Credit Card,19.78,0.11,2.19,6.2
THIRD-304314,M,Nottingham,Normal,Female,Fresh Produce,1.34,3,0.19,4.26,21/01/2025,18:27:57,Debit Card,4.06,0.08,0.33,5.8
THIRD-304315,P,Coventry,Normal,Female,Personal Care,15.65,2,1.51,33.19,05/11/2025,17:36:42,Debit Card,31.61,0.21,6.7,6.1
THIRD-304316,M,Nottingham,Member,Female,Bakery,7.74,11,4.09,90.23,18/05/2025,15:15:16,Debit Card,85.93,0.11,9.54,6.1
THIRD-304317,M,Nottingham,Member,Male,Dairy & Eggs,5.37,10,2.58,56.89,28/04/2025,14:46:10,Debit Card,54.18,0.07,3.83,8.0
THIRD-304318,M,Nottingham,Member,Male,Snacks,1.4,7,0.47,10.42,25/01/2025,16:01:02,Credit Card,9.92,0.17,1.71,8.5
THIRD-304319,P,Coventry,Normal,Female,Household,12.66,5,3.04,67.08,09/07/2025,11:52:18,Credit Card,63.89,0.19,12.25,6.0
THIRD-304320,N,Leicester,Member,Female,Dairy & Eggs,4.32,2,0.42,9.16,14/12/2025,09:30:59,Credit Card,8.72,0.07,0.61,6.7
THIRD-304321,M,Nottingham,Normal,Male,Frozen Foods,17.61,4,3.39,74.67,27/09/2025,17:43:18,Credit Card,71.11,0.1,7.18,8.6
THIRD-304322,N,Leicester,Normal,Female,Health & Wellness,10.39,1,0.5,11.01,27/01/2025,08:46:35,Debit Card,10.49,0.24,2.54,7.5
THIRD-304323,N,Leicester,Member,Male,Frozen Foods,4.88,5,1.17,25.85,04/12/2025,13:04:29,Credit Card,24.62,0.1,2.49,6.5
THIRD-304324,P,Coventry,Normal,Female,Fresh Produce,11.73,1,0.56,12.43,05/08/2025,17:39:37,Debit Card,11.84,0.08,0.95,6.0
THIRD-304325,P,Coventry,Normal,Male,Frozen Foods,5.0,2,0.48,10.6,03/01/2025,17:21:34,Mobile Wallet,10.1,0.1,1.02,6.2
THIRD-304326,P,Coventry,Normal,Female,Frozen Foods,7.22,8,2.78,61.22,02/06/2025,18:24:52,Mobile Wallet,58.3,0.1,5.88,6.9
THIRD-304327,M,Nottingham,Normal,Male,Dairy & Eggs,5.44,8,2.09,46.13,10/10/2025,17:59:49,Cash,43.93,0.07,3.11,7.7
THIRD-304328,M,Nottingham,Normal,Male,Health & Wellness,5.31,8,2.04,45.07,14/05/2025,14:56:45,Credit Card,42.92,0.24,10.4,9.8
THIRD-304329,M,Nottingham,Normal,Female,Frozen Foods,15.24,3,2.2,48.46,18/10/2025,19:46:57,Debit Card,46.15,0.1,4.66,7.3
THIRD-304330,M,Nottingham,Normal,Male,Fresh Produce,10.45,2,1.01,22.17,04/02/2025,08:46:04,Debit Card,21.11,0.08,1.71,7.4
THIRD-304331,M,Nottingham,Normal,Female,Household,13.46,2,1.29,28.53,13/07/2025,17:18:10,Mobile Wallet,27.17,0.19,5.22,7.3
THIRD-304332,N,Leicester,Normal,Female,Personal Care,6.95,11,3.67,81.01,14/11/2025,16:59:56,Credit Card,77.15,0.21,16.36,6.7
THIRD-304333,N,Leicester,Member,Male,Baby Products,42.14,7,14.18,312.71,25/03/2025,21:35:57,Cash,297.82,0.18,54.12,6.7
THIRD-304334,N,Leicester,Member,Female,Fresh Produce,9.15,2,0.88,19.4,05/02/2025,21:55:47,Debit Card,18.48,0.08,1.49,6.0
THIRD-304335,M,Nottingham,Member,Male,Fresh Produce,6.53,11,3.45,76.16,24/02/2025,14:50:55,Mobile Wallet,72.53,0.08,5.86,6.5
THIRD-304336,M,Nottingham,Normal,Male,Personal Care,8.3,7,2.79,61.58,13/10/2025,15:59:44,Mobile Wallet,58.65,0.21,12.43,6.2
THIRD-304337,P,Coventry,Member,Male,Bakery,3.0,1,0.14,3.17,25/12/2025,16:08:54,Mobile Wallet,3.02,0.11,0.34,7.4
THIRD-304338,M,Nottingham,Member,Female,Bakery,2.43,8,0.94,20.64,23/08/2025,20:11:47,Debit Card,19.66,0.11,2.18,6.9
THIRD-304339,N,Leicester,Normal,Female,Dairy & Eggs,2.75,2,0.26,5.82,14/07/2025,13:49:11,Debit Card,5.54,0.07,0.39,6.1
THIRD-304340,P,Coventry,Normal,Female,Household,15.19,8,5.84,128.86,11/09/2025,14:08:42,Mobile Wallet,122.72,0.19,23.54,6.2
THIRD-304341,M,Nottingham,Member,Female,Frozen Foods,14.68,2,1.41,31.13,05/10/2025,18:49:55,Mobile Wallet,29.65,0.1,2.99,6.5
THIRD-304342,N,Leicester,Member,Female,Dairy & Eggs,4.23,3,0.61,13.46,01/07/2025,16:54:54,Mobile Wallet,12.82,0.07,0.9,9.0
THIRD-304343,P,Coventry,Normal,Female,Dairy & Eggs,7.37,5,1.77,39.08,01/03/2025,16:18:46,Mobile Wallet,37.22,0.07,2.63,6.1
THIRD-304344,M,Nottingham,Normal,Male,Health & Wellness,23.02,5,5.53,121.99,28/07/2025,16:46:18,Mobile Wallet,116.18,0.24,28.15,6.7
THIRD-304345,P,Coventry,Member,Male,Fresh Produce,7.64,3,1.1,24.31,27/05/2025,17:44:16,Cash,23.15,0.08,1.87,7.8
THIRD-304346,P,Coventry,Normal,Male,Baby Products,25.01,1,1.2,26.51,15/07/2025,13:49:41,Debit Card,25.25,0.18,4.59,5.4
THIRD-304347,P,Coventry,Normal,Female,Snacks,4.13,8,1.59,35.02,15/10/2025,14:27:15,Credit Card,33.35,0.17,5.72,5.7
THIRD-304348,M,Nottingham,Member,Male,Bakery,4.53,4,0.87,19.23,25/07/2025,14:52:10,Debit Card,18.31,0.11,2.04,6.4
THIRD-304349,N,Leicester,Normal,Male,Health & Wellness,18.97,10,9.12,201.1,07/04/2025,15:19:01,Debit Card,191.52,0.24,46.41,6.9
THIRD-304350,M,Nottingham,Normal,Male,Beverages,7.06,12,4.07,89.83,24/03/2025,20:21:13,Mobile Wallet,85.55,0.13,11.23,7.7
THIRD-304351,P,Coventry,Normal,Female,Household,10.04,1,0.48,10.64,04/03/2025,18:54:24,Mobile Wallet,10.13,0.19,1.94,8.1
THIRD-304352,N,Leicester,Member,Female,Baby Products,40.62,8,15.62,344.51,09/12/2025,15:35:47,Debit Card,328.1,0.18,59.62,7.0
THIRD-304353,M,Nottingham,Member,Male,Frozen Foods,11.6,10,5.58,122.93,02/04/2025,18:12:43,Mobile Wallet,117.08,0.1,11.82,7.3
THIRD-304354,M,Nottingham,Member,Male,Baby Products,26.7,3,3.85,84.9,16/11/2025,12:44:22,Mobile Wallet,80.86,0.18,14.69,7.9
THIRD-304355,N,Leicester,Normal,Male,Beverages,2.65,6,0.77,16.87,25/05/2025,14:55:33,Mobile Wallet,16.07,0.13,2.11,5.6
THIRD-304356,M,Nottingham,Normal,Male,Snacks,1.53,1,0.07,1.62,11/06/2025,12:38:44,Debit Card,1.54,0.17,0.26,5.2
THIRD-304357,M,Nottingham,Member,Female,Snacks,4.82,2,0.46,10.21,04/02/2025,16:43:51,Mobile Wallet,9.72,0.17,1.66,8.4
THIRD-304358,M,Nottingham,Normal,Male,Dairy & Eggs,7.89,12,4.55,100.41,14/05/2025,14:12:59,Debit Card,95.63,0.07,6.76,8.2
THIRD-304359,P,Coventry,Member,Male,Bakery,5.44,1,0.26,5.76,15/01/2025,20:31:23,Mobile Wallet,5.49,0.11,0.61,6.8
THIRD-304360,P,Coventry,Member,Male,Health & Wellness,45.32,2,4.36,96.1,02/12/2025,13:55:45,Credit Card,91.52,0.24,22.18,7.0
THIRD-304361,M,Nottingham,Member,Male,Household,15.93,8,6.13,135.12,25/03/2025,19:05:05,Mobile Wallet,128.69,0.19,24.69,5.6
THIRD-304362,P,Coventry,Member,Female,Health & Wellness,46.68,4,8.98,197.92,08/11/2025,11:47:25,Mobile Wallet,188.5,0.24,45.66,7.6
THIRD-304363,P,Coventry,Normal,Female,Baby Products,36.98,2,3.56,78.41,23/01/2025,13:04:51,Debit Card,74.68,0.18,13.57,7.0
THIRD-304364,P,Coventry,Normal,Male,Personal Care,24.36,8,9.37,206.57,18/11/2025,16:53:34,Credit Card,196.73,0.21,41.71,6.9
THIRD-304365,P,Coventry,Member,Female,Frozen Foods,17.19,5,4.13,91.12,04/07/2025,17:49:35,Mobile Wallet,86.78,0.1,8.77,6.2
THIRD-304366,M,Nottingham,Normal,Male,Household,22.77,2,2.19,48.27,18/10/2025,14:17:55,Mobile Wallet,45.97,0.19,8.82,8.3
THIRD-304367,N,Leicester,Member,Male,Household,3.9,4,0.75,16.54,08/07/2025,16:42:09,Mobile Wallet,15.75,0.19,3.02,6.0
THIRD-304368,P,Coventry,Normal,Male,Personal Care,12.53,7,4.22,93.0,17/09/2025,18:17:40,Debit Card,88.57,0.21,18.77,4.5
THIRD-304369,N,Leicester,Member,Female,Beverages,5.3,2,0.51,11.25,13/04/2025,15:47:47,Cash,10.71,0.13,1.41,6.2
THIRD-304370,P,Coventry,Normal,Male,Health & Wellness,36.76,2,3.54,77.95,09/10/2025,16:56:16,Cash,74.24,0.24,17.99,7.0
THIRD-304371,N,Leicester,Normal,Male,Baby Products,5.9,1,0.28,6.25,05/10/2025,20:02:29,Mobile Wallet,5.95,0.18,1.08,6.5
THIRD-304372,P,Coventry,Normal,Male,Personal Care,17.85,1,0.86,18.92,28/12/2025,14:17:40,Mobile Wallet,18.02,0.21,3.82,7.1
THIRD-304373,P,Coventry,Member,Female,Household,7.92,9,3.43,75.61,17/11/2025,15:30:01,Credit Card,72.01,0.19,13.81,5.6
THIRD-304374,N,Leicester,Member,Female,Frozen Foods,16.75,6,4.83,106.56,10/12/2025,10:57:13,Credit Card,101.49,0.1,10.25,7.0
THIRD-304375,P,Coventry,Member,Male,Frozen Foods,5.23,9,2.26,49.91,26/09/2025,12:42:56,Credit Card,47.53,0.1,4.8,6.5
THIRD-304376,M,Nottingham,Normal,Male,Baby Products,36.02,10,17.32,381.8,04/07/2025,15:28:57,Credit Card,363.62,0.18,66.07,7.4
THIRD-304377,P,Coventry,Member,Female,Personal Care,27.13,13,16.96,373.94,24/07/2025,18:52:09,Mobile Wallet,356.13,0.21,75.5,7.0
THIRD-304378,P,Coventry,Normal,Female,Health & Wellness,19.13,13,11.95,263.57,10/09/2025,11:49:38,Debit Card,251.02,0.24,60.82,6.6
THIRD-304379,N,Leicester,Member,Male,Baby Products,9.77,8,3.76,82.82,06/10/2025,08:25:30,Credit Card,78.88,0.18,14.33,5.4
THIRD-304380,M,Nottingham,Normal,Male,Frozen Foods,5.86,9,2.53,55.86,20/12/2025,18:46:34,Debit Card,53.2,0.1,5.37,5.8
THIRD-304381,N,Leicester,Member,Male,Health & Wellness,19.81,1,0.95,21.0,14/03/2025,17:05:40,Credit Card,20.0,0.24,4.84,8.5
THIRD-304382,P,Coventry,Member,Female,Dairy & Eggs,8.4,7,2.83,62.36,28/10/2025,11:15:43,Credit Card,59.39,0.07,4.2,7.7
THIRD-304383,P,Coventry,Normal,Female,Fresh Produce,1.94,1,0.09,2.06,22/02/2025,19:20:31,Cash,1.96,0.08,0.16,7.2
THIRD-304384,M,Nottingham,Member,Female,Fresh Produce,6.91,2,0.66,14.64,07/10/2025,19:01:54,Debit Card,13.94,0.08,1.12,7.6
THIRD-304385,P,Coventry,Normal,Female,Dairy & Eggs,4.86,7,1.63,36.04,18/10/2025,12:00:13,Mobile Wallet,34.32,0.07,2.43,7.9
THIRD-304386,M,Nottingham,Normal,Female,Health & Wellness,23.48,9,10.16,224.05,26/06/2025,16:30:03,Credit Card,213.38,0.24,51.7,7.7
THIRD-304387,N,Leicester,Normal,Female,Household,14.52,5,3.49,76.95,05/03/2025,19:52:31,Mobile Wallet,73.29,0.19,14.06,6.4
THIRD-304388,M,Nottingham,Member,Male,Dairy & Eggs,7.36,8,2.83,62.44,10/08/2025,16:46:58,Debit Card,59.47,0.07,4.2,6.3
THIRD-304389,P,Coventry,Member,Male,Beverages,3.47,1,0.17,3.69,28/06/2025,12:01:49,Mobile Wallet,3.51,0.13,0.46,6.6
THIRD-304390,P,Coventry,Member,Male,Fresh Produce,5.96,3,0.86,18.95,04/06/2025,19:40:51,Debit Card,18.05,0.08,1.46,7.2
THIRD-304391,P,Coventry,Normal,Female,Snacks,6.19,5,1.49,32.8,09/06/2025,14:14:59,Credit Card,31.24,0.17,5.36,7.1
THIRD-304392,P,Coventry,Normal,Female,Beverages,13.26,2,1.28,28.12,15/01/2025,11:55:13,Mobile Wallet,26.78,0.13,3.51,6.0
THIRD-304393,M,Nottingham,Member,Male,Beverages,4.89,4,0.94,20.73,06/12/2025,11:47:43,Mobile Wallet,19.74,0.13,2.59,7.4
THIRD-304394,M,Nottingham,Normal,Female,Snacks,5.0,1,0.24,5.3,18/10/2025,16:10:42,Credit Card,5.05,0.17,0.87,5.5
THIRD-304395,M,Nottingham,Normal,Male,Household,3.88,6,1.12,24.68,15/07/2025,16:48:25,Cash,23.5,0.19,4.5,7.4
THIRD-304396,N,Leicester,Member,Female,Personal Care,17.45,7,5.87,129.5,24/01/2025,21:23:10,Cash,123.33,0.21,26.15,6.6
THIRD-304397,P,Coventry,Member,Male,Health & Wellness,9.66,5,2.32,51.21,16/01/2025,11:54:30,Debit Card,48.77,0.24,11.82,6.8
THIRD-304398,P,Coventry,Member,Female,Baby Products,22.54,9,9.75,215.02,27/08/2025,12:28:42,Mobile Wallet,204.78,0.18,37.22,7.5
THIRD-304399,M,Nottingham,Member,Male,Snacks,6.14,1,0.3,6.51,13/09/2025,15:25:08,Debit Card,6.2,0.17,1.06,6.6
THIRD-304400,M,Nottingham,Normal,Male,Personal Care,18.62,3,2.69,59.21,09/05/2025,10:15:25,Cash,56.39,0.21,11.96,6.7
THIRD-304401,N,Leicester,Member,Female,Baby Products,37.06,3,5.34,117.84,24/10/2025,20:49:53,Mobile Wallet,112.23,0.18,20.39,8.0
THIRD-304402,N,Leicester,Normal,Male,Dairy & Eggs,2.96,9,1.28,28.28,22/03/2025,14:31:17,Cash,26.93,0.07,1.91,7.1
THIRD-304403,N,Leicester,Normal,Female,Baby Products,42.22,11,22.33,492.38,28/12/2025,14:53:11,Cash,468.93,0.18,85.21,6.7
THIRD-304404,P,Coventry,Member,Female,Frozen Foods,14.98,8,5.76,127.01,14/08/2025,12:54:29,Credit Card,120.96,0.1,12.21,7.2
THIRD-304405,M,Nottingham,Normal,Male,Fresh Produce,6.24,3,0.9,19.84,18/03/2025,14:07:41,Debit Card,18.9,0.08,1.53,4.4
THIRD-304406,M,Nottingham,Normal,Male,Fresh Produce,2.0,2,0.19,4.23,03/08/2025,19:34:42,Mobile Wallet,4.03,0.08,0.33,6.7
THIRD-304407,N,Leicester,Normal,Male,Bakery,4.42,8,1.7,37.49,21/04/2025,19:11:51,Cash,35.7,0.11,3.96,6.4
THIRD-304408,M,Nottingham,Member,Female,Beverages,1.47,8,0.56,12.43,04/07/2025,09:09:41,Credit Card,11.84,0.13,1.56,6.1
THIRD-304409,P,Coventry,Member,Male,Fresh Produce,5.58,8,2.15,47.37,07/10/2025,16:01:37,Credit Card,45.11,0.08,3.65,6.4
THIRD-304410,P,Coventry,Member,Male,Health & Wellness,31.38,1,1.51,33.26,25/07/2025,11:53:29,Credit Card,31.68,0.24,7.67,6.0
THIRD-304411,M,Nottingham,Member,Male,Dairy & Eggs,5.79,3,0.84,18.43,30/09/2025,17:52:16,Debit Card,17.55,0.07,1.24,6.9
THIRD-304412,M,Nottingham,Member,Female,Beverages,6.66,8,2.56,56.45,12/05/2025,19:44:33,Debit Card,53.76,0.13,7.06,6.1
THIRD-304413,P,Coventry,Normal,Male,Bakery,10.35,11,5.47,120.67,13/07/2025,13:58:42,Mobile Wallet,114.92,0.11,12.76,7.5
THIRD-304414,P,Coventry,Member,Male,Dairy & Eggs,2.27,5,0.55,12.02,27/09/2025,15:39:26,Debit Card,11.44,0.07,0.81,6.1
THIRD-304415,M,Nottingham,Normal,Male,Bakery,4.02,1,0.19,4.26,22/04/2025,14:12:34,Cash,4.06,0.11,0.46,7.7
THIRD-304416,P,Coventry,Normal,Female,Personal Care,24.71,4,4.75,104.78,07/09/2025,17:06:44,Debit Card,99.79,0.21,21.16,7.3
THIRD-304417,P,Coventry,Normal,Female,Frozen Foods,2.19,2,0.21,4.65,20/08/2025,14:37:33,Cash,4.43,0.1,0.45,5.5
THIRD-304418,M,Nottingham,Normal,Male,Baby Products,16.09,12,9.28,204.67,05/04/2025,12:38:34,Debit Card,194.92,0.18,35.43,6.8
THIRD-304419,M,Nottingham,Member,Male,Baby Products,35.28,11,18.66,411.37,13/03/2025,12:48:15,Debit Card,391.78,0.18,71.19,6.4
THIRD-304420,N,Leicester,Normal,Male,Health & Wellness,16.41,7,5.52,121.78,20/01/2025,17:20:38,Credit Card,115.98,0.24,28.1,6.1
THIRD-304421,P,Coventry,Member,Male,Dairy & Eggs,3.06,9,1.32,29.17,16/10/2025,08:48:41,Credit Card,27.78,0.07,1.96,7.6
THIRD-304422,P,Coventry,Member,Male,Household,12.66,10,6.09,134.18,07/10/2025,19:18:39,Debit Card,127.79,0.19,24.51,6.6
THIRD-304423,N,Leicester,Normal,Male,Snacks,2.04,6,0.59,12.97,03/02/2025,12:33:00,Credit Card,12.35,0.17,2.12,5.2
THIRD-304424,N,Leicester,Member,Male,Beverages,13.09,5,3.15,69.4,22/07/2025,15:29:54,Mobile Wallet,66.1,0.13,8.67,8.5
THIRD-304425,M,Nottingham,Normal,Female,Baby Products,24.88,6,7.18,158.23,05/05/2025,20:40:00,Debit Card,150.7,0.18,27.38,6.6
THIRD-304426,P,Coventry,Normal,Male,Dairy & Eggs,7.45,8,2.86,63.15,04/07/2025,20:11:40,Debit Card,60.14,0.07,4.25,7.0
THIRD-304427,M,Nottingham,Member,Male,Fresh Produce,12.22,2,1.18,25.91,08/11/2025,13:41:00,Credit Card,24.68,0.08,1.99,6.4
THIRD-304428,P,Coventry,Normal,Male,Fresh Produce,2.23,6,0.64,14.15,05/01/2025,15:35:42,Credit Card,13.48,0.08,1.09,4.8
THIRD-304429,N,Leicester,Member,Male,Fresh Produce,1.78,2,0.17,3.77,28/01/2025,16:56:31,Credit Card,3.59,0.08,0.29,8.5
THIRD-304430,P,Coventry,Member,Female,Bakery,4.85,8,1.86,41.1,04/02/2025,20:27:54,Cash,39.14,0.11,4.35,6.2
THIRD-304431,M,Nottingham,Normal,Male,Frozen Foods,2.83,11,1.5,32.99,14/11/2025,10:39:20,Credit Card,31.42,0.1,3.17,4.3
THIRD-304432,N,Leicester,Normal,Male,Dairy & Eggs,5.05,3,0.73,16.08,23/08/2025,15:56:06,Debit Card,15.31,0.07,1.08,6.4
THIRD-304433,P,Coventry,Normal,Male,Beverages,2.1,3,0.3,6.68,07/07/2025,10:16:23,Credit Card,6.36,0.13,0.84,7.6
THIRD-304434,M,Nottingham,Member,Male,Household,6.98,2,0.67,14.79,22/06/2025,20:12:28,Cash,14.09,0.19,2.7,7.2
THIRD-304435,N,Leicester,Member,Male,Baby Products,37.65,11,19.91,439.02,29/12/2025,13:54:15,Mobile Wallet,418.11,0.18,75.98,6.3
THIRD-304436,N,Leicester,Normal,Male,Baby Products,38.49,1,1.85,40.8,22/07/2025,16:27:24,Cash,38.86,0.18,7.06,8.8
THIRD-304437,P,Coventry,Member,Male,Baby Products,20.64,3,2.98,65.66,27/11/2025,12:46:59,Debit Card,62.53,0.18,11.36,7.7
THIRD-304438,N,Leicester,Normal,Female,Personal Care,15.86,3,2.29,50.44,15/05/2025,15:31:02,Mobile Wallet,48.04,0.21,10.19,5.2
THIRD-304439,M,Nottingham,Member,Female,Bakery,6.31,2,0.61,13.39,31/12/2025,17:45:28,Debit Card,12.75,0.11,1.42,7.4
THIRD-304440,N,Leicester,Normal,Female,Bakery,5.91,12,3.41,75.15,07/08/2025,17:44:30,Cash,71.57,0.11,7.95,5.6
THIRD-304441,M,Nottingham,Member,Female,Dairy & Eggs,4.02,1,0.19,4.26,24/09/2025,15:58:04,Debit Card,4.06,0.07,0.29,6.7
THIRD-304442,M,Nottingham,Member,Male,Snacks,5.54,11,2.93,64.64,09/06/2025,16:03:43,Debit Card,61.56,0.17,10.57,5.5
THIRD-304443,M,Nottingham,Member,Male,Bakery,5.79,5,1.39,30.7,25/08/2025,09:54:21,Credit Card,29.24,0.11,3.24,7.2
THIRD-304444,P,Coventry,Normal,Female,Dairy & Eggs,4.31,1,0.21,4.57,05/06/2025,15:37:24,Credit Card,4.35,0.07,0.31,7.5
THIRD-304445,M,Nottingham,Normal,Male,Baby Products,16.8,4,3.23,71.22,17/03/2025,12:42:45,Credit Card,67.83,0.18,12.33,6.2
THIRD-304446,M,Nottingham,Member,Male,Snacks,2.32,8,0.89,19.67,26/01/2025,17:03:27,Debit Card,18.73,0.17,3.21,7.6
THIRD-304447,P,Coventry,Member,Female,Personal Care,21.79,3,3.14,69.29,27/03/2025,17:24:41,Credit Card,65.99,0.21,13.99,5.8
THIRD-304448,P,Coventry,Member,Male,Snacks,4.52,11,2.39,52.75,25/05/2025,20:16:58,Mobile Wallet,50.24,0.17,8.62,6.4
THIRD-304449,M,Nottingham,Normal,Male,Health & Wellness,22.9,9,9.91,218.49,05/01/2025,08:45:42,Debit Card,208.09,0.24,50.41,5.9
THIRD-304450,M,Nottingham,Member,Female,Baby Products,24.41,2,2.35,51.75,19/10/2025,15:41:31,Debit Card,49.29,0.18,8.96,7.8
THIRD-304451,N,Leicester,Normal,Male,Health & Wellness,14.41,10,6.93,152.81,02/11/2025,14:48:30,Credit Card,145.53,0.24,35.26,6.5
THIRD-304452,N,Leicester,Normal,Female,Personal Care,23.57,4,4.53,99.93,09/06/2025,09:13:46,Credit Card,95.17,0.21,20.17,7.0
THIRD-304453,P,Coventry,Normal,Female,Snacks,4.17,5,1.0,22.1,31/10/2025,09:36:09,Mobile Wallet,21.05,0.17,3.61,5.7
THIRD-304454,N,Leicester,Member,Female,Baby Products,21.05,3,3.04,66.95,22/03/2025,08:42:42,Debit Card,63.76,0.18,11.59,7.3
THIRD-304455,N,Leicester,Member,Male,Health & Wellness,22.11,6,6.38,140.64,06/09/2025,12:40:53,Credit Card,133.94,0.24,32.45,6.5
THIRD-304456,P,Coventry,Normal,Male,Baby Products,51.52,8,19.82,436.95,12/12/2025,20:01:26,Debit Card,416.14,0.18,75.62,8.2
THIRD-304457,M,Nottingham,Member,Female,Health & Wellness,32.05,2,3.08,67.96,30/06/2025,14:49:47,Mobile Wallet,64.72,0.24,15.68,6.3
THIRD-304458,N,Leicester,Normal,Male,Fresh Produce,11.32,3,1.63,35.98,06/11/2025,20:40:50,Debit Card,34.27,0.08,2.77,7.4
THIRD-304459,M,Nottingham,Member,Male,Snacks,2.12,6,0.61,13.49,09/06/2025,16:01:16,Credit Card,12.85,0.17,2.2,7.4
THIRD-304460,P,Coventry,Normal,Female,Household,9.24,2,0.89,19.58,12/10/2025,14:05:58,Mobile Wallet,18.65,0.19,3.57,7.7
THIRD-304461,P,Coventry,Member,Male,Beverages,13.18,8,5.07,111.75,17/11/2025,15:35:46,Debit Card,106.43,0.13,13.97,7.3
THIRD-304462,P,Coventry,Normal,Male,Personal Care,3.94,4,0.76,16.72,12/10/2025,16:52:30,Credit Card,15.92,0.21,3.37,6.3
THIRD-304463,P,Coventry,Normal,Female,Household,9.82,2,0.94,20.81,24/02/2025,11:25:40,Credit Card,19.82,0.19,3.81,5.5
