Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
ALT-203449,Y,Sheffield,Normal,Male,Household,10.99,1,0.55,11.54,06/05/2025,12:18:02,Credit Card,10.99,0.19,2.09,4.0
ALT-203450,X,Liverpool,Normal,Female,Personal Care,21.92,8,8.77,184.13,13/07/2025,14:08:46,Credit Card,175.36,0.21,36.83,6.2
ALT-203451,Y,Sheffield,Normal,Female,Household,19.06,1,0.95,20.01,03/09/2025,11:14:00,Cash,19.06,0.19,3.62,6.5
ALT-203452,Y,Sheffield,Normal,Female,Health & Wellness,11.31,2,1.13,23.75,06/10/2025,14:40:20,Credit Card,22.62,0.24,5.43,6.3
ALT-203453,X,Liverpool,Member,Male,Baby Products,18.29,4,3.66,76.82,04/11/2025,13:42:21,Debit Card,73.16,0.18,13.17,7.1
ALT-203454,Y,Sheffield,Normal,Female,Snacks,5.75,5,1.44,30.19,01/12/2025,21:05:24,Debit Card,28.75,0.17,4.89,6.4
ALT-203455,Z,Birmingham,Normal,Male,Dairy & Eggs,3.54,5,0.89,18.59,10/05/2025,18:06:00,Debit Card,17.7,0.07,1.24,5.1
ALT-203456,Y,Sheffield,Member,Female,Frozen Foods,6.56,5,1.64,34.44,25/06/2025,17:20:10,Cash,32.8,0.1,3.28,6.1
ALT-203457,Y,Sheffield,Normal,Male,Health & Wellness,7.85,6,2.35,49.45,15/11/2025,16:15:23,Debit Card,47.1,0.24,11.3,7.2
ALT-203458,Z,Birmingham,Normal,Male,Household,6.37,1,0.32,6.69,20/07/2025,16:09:16,Debit Card,6.37,0.19,1.21,6.9
ALT-203459,X,Liverpool,Member,Male,Snacks,3.98,8,1.59,33.43,09/01/2025,16:42:46,Credit Card,31.84,0.17,5.41,8.7
ALT-203460,X,Liverpool,Member,Male,Bakery,4.78,3,0.72,15.06,09/03/2025,09:05:54,Mobile Wallet,14.34,0.11,1.58,8.2
ALT-203461,Y,Sheffield,Normal,Female,Personal Care,4.3,3,0.65,13.55,30/05/2025,11:17:59,Credit Card,12.9,0.21,2.71,7.6
ALT-203462,Z,Birmingham,Normal,Female,Snacks,0.74,4,0.15,3.11,28/01/2025,17:20:31,Debit Card,2.96,0.17,0.5,4.5
ALT-203463,Y,Sheffield,Normal,Female,Baby Products,12.53,7,4.39,92.1,18/06/2025,14:12:14,Credit Card,87.71,0.18,15.79,4.8
ALT-203464,Y,Sheffield,Normal,Male,Health & Wellness,24.59,5,6.15,129.1,29/07/2025,08:28:18,Credit Card,122.95,0.24,29.51,6.1
ALT-203465,X,Liverpool,Normal,Male,Household,20.59,5,5.15,108.1,11/02/2025,08:49:39,Credit Card,102.95,0.19,19.56,6.9
ALT-203466,Y,Sheffield,Normal,Male,Beverages,10.46,6,3.14,65.9,04/12/2025,19:02:11,Cash,62.76,0.13,8.16,7.4
ALT-203467,Y,Sheffield,Normal,Male,Snacks,2.22,1,0.11,2.33,07/05/2025,15:21:25,Mobile Wallet,2.22,0.17,0.38,7.5
ALT-203468,X,Liverpool,Normal,Male,Health & Wellness,25.05,5,6.26,131.51,29/04/2025,17:32:51,Credit Card,125.25,0.24,30.06,6.1
ALT-203469,X,Liverpool,Normal,Female,Health & Wellness,27.0,5,6.75,141.75,09/07/2025,13:55:55,Debit Card,135.0,0.24,32.4,4.8
ALT-203470,Y,Sheffield,Member,Female,Dairy & Eggs,4.88,2,0.49,10.25,22/06/2025,16:37:51,Credit Card,9.76,0.07,0.68,6.4
ALT-203471,Z,Birmingham,Member,Female,Beverages,11.6,6,3.48,73.08,26/12/2025,11:21:55,Mobile Wallet,69.6,0.13,9.05,6.1
ALT-203472,Z,Birmingham,Normal,Female,Dairy & Eggs,6.31,4,1.26,26.5,09/03/2025,10:47:44,Credit Card,25.24,0.07,1.77,6.2
ALT-203473,X,Liverpool,Normal,Male,Dairy & Eggs,4.7,4,0.94,19.74,11/02/2025,14:57:56,Mobile Wallet,18.8,0.07,1.32,4.6
ALT-203474,Y,Sheffield,Normal,Male,Household,20.51,8,8.2,172.28,01/04/2025,10:15:07,Mobile Wallet,164.08,0.19,31.18,6.4
ALT-203475,X,Liverpool,Normal,Male,Health & Wellness,19.55,4,3.91,82.11,30/10/2025,17:52:32,Credit Card,78.2,0.24,18.77,5.8
ALT-203476,Z,Birmingham,Normal,Female,Frozen Foods,2.54,7,0.89,18.67,10/04/2025,14:12:19,Credit Card,17.78,0.1,1.78,6.5
ALT-203477,Z,Birmingham,Member,Male,Fresh Produce,2.47,2,0.25,5.19,24/10/2025,14:20:27,Debit Card,4.94,0.08,0.4,7.8
ALT-203478,Y,Sheffield,Member,Male,Fresh Produce,2.49,4,0.5,10.46,18/12/2025,10:35:56,Mobile Wallet,9.96,0.08,0.8,8.2
ALT-203479,Z,Birmingham,Member,Female,Snacks,4.58,4,0.92,19.24,25/11/2025,12:16:25,Debit Card,18.32,0.17,3.11,6.7
ALT-203480,Z,Birmingham,Member,Male,Snacks,5.81,2,0.58,12.2,23/07/2025,16:03:38,Mobile Wallet,11.62,0.17,1.98,6.9
ALT-203481,Z,Birmingham,Normal,Female,Fresh Produce,5.75,1,0.29,6.04,11/05/2025,18:26:46,Cash,5.75,0.08,0.46,7.2
ALT-203482,Z,Birmingham,Normal,Male,Snacks,5.95,10,2.98,62.48,29/09/2025,12:02:30,Credit Card,59.5,0.17,10.12,6.3
ALT-203483,Y,Sheffield,Member,Male,Baby Products,34.89,3,5.23,109.9,18/02/2025,13:28:00,Cash,104.67,0.18,18.84,5.0
ALT-203484,X,Liverpool,Normal,Male,Frozen Foods,7.83,8,3.13,65.77,08/07/2025,17:14:36,Credit Card,62.64,0.1,6.26,7.0
ALT-203485,Z,Birmingham,Member,Female,Snacks,5.64,9,2.54,53.3,30/04/2025,10:21:21,Debit Card,50.76,0.17,8.63,6.7
ALT-203486,Z,Birmingham,Member,Female,Dairy & Eggs,3.81,9,1.71,36.0,20/07/2025,16:22:20,Credit Card,34.29,0.07,2.4,7.1
ALT-203487,Y,Sheffield,Normal,Male,Dairy & Eggs,6.53,9,2.94,61.71,28/01/2025,21:49:00,Cash,58.77,0.07,4.11,5.2
ALT-203488,Y,Sheffield,Normal,Male,Snacks,4.84,2,0.48,10.16,03/05/2025,14:58:34,Debit Card,9.68,0.17,1.65,7.4
ALT-203489,X,Liverpool,Normal,Female,Fresh Produce,5.06,6,1.52,31.88,08/07/2025,14:27:43,Debit Card,30.36,0.08,2.43,7.9
ALT-203490,Y,Sheffield,Normal,Female,Health & Wellness,10.74,4,2.15,45.11,16/10/2025,20:41:40,Debit Card,42.96,0.24,10.31,6.0
ALT-203491,X,Liverpool,Member,Female,Snacks,5.98,7,2.09,43.95,18/03/2025,13:50:22,Cash,41.86,0.17,7.12,6.3
ALT-203492,Y,Sheffield,Normal,Male,Bakery,1.34,1,0.07,1.41,07/02/2025,17:05:26,Credit Card,1.34,0.11,0.15,5.7
ALT-203493,Y,Sheffield,Normal,Male,Bakery,9.56,12,5.74,120.46,08/12/2025,14:26:25,Debit Card,114.72,0.11,12.62,6.3
ALT-203494,Z,Birmingham,Normal,Female,Bakery,4.49,10,2.25,47.15,09/05/2025,20:32:37,Debit Card,44.9,0.11,4.94,6.8
ALT-203495,X,Liverpool,Normal,Male,Dairy & Eggs,5.04,3,0.76,15.88,08/05/2025,14:07:44,Debit Card,15.12,0.07,1.06,7.3
ALT-203496,Z,Birmingham,Normal,Male,Household,15.79,5,3.95,82.9,27/02/2025,18:28:07,Debit Card,78.95,0.19,15.0,7.3
ALT-203497,Z,Birmingham,Normal,Female,Personal Care,25.52,1,1.28,26.8,18/01/2025,12:57:32,Credit Card,25.52,0.21,5.36,6.4
ALT-203498,X,Liverpool,Member,Female,Household,5.44,1,0.27,5.71,28/05/2025,13:44:51,Cash,5.44,0.19,1.03,6.9
ALT-203499,X,Liverpool,Normal,Male,Fresh Produce,9.06,1,0.45,9.51,06/04/2025,21:43:49,Credit Card,9.06,0.08,0.72,6.4
ALT-203500,Y,Sheffield,Normal,Female,Frozen Foods,15.25,8,6.1,128.1,19/02/2025,10:15:54,Cash,122.0,0.1,12.2,7.0
ALT-203501,X,Liverpool,Member,Male,Household,16.2,3,2.43,51.03,25/06/2025,18:02:20,Debit Card,48.6,0.19,9.23,6.3
ALT-203502,Z,Birmingham,Member,Male,Bakery,3.63,6,1.09,22.87,07/10/2025,09:17:42,Debit Card,21.78,0.11,2.4,7.0
ALT-203503,X,Liverpool,Member,Female,Bakery,6.79,7,2.38,49.91,10/12/2025,20:18:00,Mobile Wallet,47.53,0.11,5.23,7.8
ALT-203504,X,Liverpool,Member,Male,Household,14.55,6,4.37,91.67,07/05/2025,19:13:38,Cash,87.3,0.19,16.59,7.4
ALT-203505,Z,Birmingham,Normal,Male,Baby Products,40.33,1,2.02,42.35,10/06/2025,14:52:37,Debit Card,40.33,0.18,7.26,4.3
ALT-203506,Y,Sheffield,Member,Male,Frozen Foods,10.31,11,5.67,119.08,04/11/2025,13:43:20,Credit Card,113.41,0.1,11.34,7.0
ALT-203507,X,Liverpool,Member,Male,Fresh Produce,4.22,5,1.06,22.16,05/01/2025,12:11:46,Mobile Wallet,21.1,0.08,1.69,7.0
ALT-203508,Z,Birmingham,Normal,Male,Bakery,8.53,8,3.41,71.65,10/05/2025,12:15:01,Debit Card,68.24,0.11,7.51,6.5
ALT-203509,Y,Sheffield,Normal,Male,Health & Wellness,19.73,11,10.85,227.88,10/04/2025,09:36:32,Debit Card,217.03,0.24,52.09,6.4
ALT-203510,Z,Birmingham,Normal,Female,Personal Care,16.83,6,5.05,106.03,19/04/2025,11:52:46,Mobile Wallet,100.98,0.21,21.21,7.0
ALT-203511,X,Liverpool,Normal,Female,Snacks,5.0,5,1.25,26.25,11/09/2025,21:12:58,Credit Card,25.0,0.17,4.25,5.1
ALT-203512,Y,Sheffield,Normal,Female,Fresh Produce,3.11,6,0.93,19.59,22/02/2025,18:04:47,Credit Card,18.66,0.08,1.49,7.2
ALT-203513,X,Liverpool,Member,Female,Bakery,1.99,2,0.2,4.18,26/07/2025,10:50:59,Debit Card,3.98,0.11,0.44,7.2
ALT-203514,Y,Sheffield,Normal,Male,Snacks,4.8,1,0.24,5.04,04/11/2025,13:04:56,Debit Card,4.8,0.17,0.82,5.7
ALT-203515,Y,Sheffield,Member,Female,Health & Wellness,35.97,7,12.59,264.38,30/12/2025,13:12:03,Cash,251.79,0.24,60.43,6.1
ALT-203516,Y,Sheffield,Member,Female,Personal Care,11.39,7,3.99,83.72,24/12/2025,18:48:43,Credit Card,79.73,0.21,16.74,6.5
ALT-203517,Y,Sheffield,Member,Male,Bakery,6.56,1,0.33,6.89,12/06/2025,08:08:00,Cash,6.56,0.11,0.72,7.0
ALT-203518,Y,Sheffield,Normal,Female,Beverages,5.63,8,2.25,47.29,06/12/2025,11:15:57,Debit Card,45.04,0.13,5.86,7.1
ALT-203519,Z,Birmingham,Normal,Male,Snacks,5.6,6,1.68,35.28,23/11/2025,11:12:11,Credit Card,33.6,0.17,5.71,6.9
ALT-203520,Z,Birmingham,Normal,Male,Frozen Foods,7.89,3,1.18,24.85,21/07/2025,15:29:42,Cash,23.67,0.1,2.37,7.1
ALT-203521,Y,Sheffield,Member,Male,Household,23.42,4,4.68,98.36,12/07/2025,12:10:33,Cash,93.68,0.19,17.8,4.0
ALT-203522,Z,Birmingham,Member,Female,Dairy & Eggs,1.9,5,0.48,9.98,14/06/2025,18:52:32,Credit Card,9.5,0.07,0.67,6.2
ALT-203523,X,Liverpool,Normal,Female,Health & Wellness,29.12,7,10.19,214.03,17/10/2025,19:28:01,Mobile Wallet,203.84,0.24,48.92,6.9
ALT-203524,Z,Birmingham,Member,Female,Frozen Foods,8.83,1,0.44,9.27,15/05/2025,17:53:58,Mobile Wallet,8.83,0.1,0.88,7.1
ALT-203525,X,Liverpool,Member,Female,Beverages,4.23,12,2.54,53.3,20/09/2025,15:35:01,Credit Card,50.76,0.13,6.6,5.9
ALT-203526,Z,Birmingham,Member,Female,Snacks,0.98,2,0.1,2.06,01/10/2025,14:19:19,Mobile Wallet,1.96,0.17,0.33,8.0
ALT-203527,Z,Birmingham,Member,Male,Beverages,9.33,6,2.8,58.78,05/09/2025,13:00:22,Debit Card,55.98,0.13,7.28,5.8
ALT-203528,Y,Sheffield,Member,Male,Snacks,5.32,2,0.53,11.17,29/01/2025,17:01:26,Credit Card,10.64,0.17,1.81,7.7
ALT-203529,Z,Birmingham,Member,Female,Dairy & Eggs,7.95,7,2.78,58.43,22/09/2025,17:58:40,Debit Card,55.65,0.07,3.9,6.4
ALT-203530,Z,Birmingham,Member,Female,Personal Care,13.22,4,2.64,55.52,09/07/2025,18:57:31,Debit Card,52.88,0.21,11.1,7.5
ALT-203531,Z,Birmingham,Normal,Male,Household,17.32,6,5.2,109.12,06/08/2025,14:41:19,Mobile Wallet,103.92,0.19,19.74,5.9
ALT-203532,Z,Birmingham,Normal,Female,Household,9.2,1,0.46,9.66,21/11/2025,16:54:17,Debit Card,9.2,0.19,1.75,5.8
ALT-203533,X,Liverpool,Member,Male,Fresh Produce,10.71,9,4.82,101.21,13/08/2025,20:07:12,Cash,96.39,0.08,7.71,7.4
ALT-203534,Z,Birmingham,Normal,Male,Snacks,5.92,7,2.07,43.51,07/05/2025,10:50:04,Mobile Wallet,41.44,0.17,7.04,6.8
ALT-203535,Y,Sheffield,Member,Male,Frozen Foods,2.95,4,0.59,12.39,04/08/2025,13:00:09,Debit Card,11.8,0.1,1.18,6.8
ALT-203536,X,Liverpool,Member,Female,Personal Care,15.59,3,2.34,49.11,25/01/2025,20:26:03,Cash,46.77,0.21,9.82,5.7
ALT-203537,Y,Sheffield,Normal,Male,Frozen Foods,11.22,6,3.37,70.69,20/08/2025,17:10:23,Debit Card,67.32,0.1,6.73,5.6
ALT-203538,Y,Sheffield,Member,Female,Bakery,7.61,8,3.04,63.92,25/05/2025,19:19:04,Credit Card,60.88,0.11,6.7,5.5
ALT-203539,X,Liverpool,Normal,Male,Personal Care,4.89,11,2.69,56.48,21/09/2025,20:08:51,Credit Card,53.79,0.21,11.3,7.2
ALT-203540,Z,Birmingham,Member,Female,Dairy & Eggs,3.81,8,1.52,32.0,14/03/2025,17:15:01,Cash,30.48,0.07,2.13,7.5
ALT-203541,X,Liverpool,Member,Female,Fresh Produce,9.24,1,0.46,9.7,13/11/2025,20:46:19,Cash,9.24,0.08,0.74,7.4
ALT-203542,X,Liverpool,Normal,Male,Household,16.07,6,4.82,101.24,01/08/2025,17:54:04,Mobile Wallet,96.42,0.19,18.32,8.8
ALT-203543,Y,Sheffield,Normal,Female,Beverages,9.24,5,2.31,48.51,06/02/2025,13:49:03,Credit Card,46.2,0.13,6.01,4.5
ALT-203544,X,Liverpool,Normal,Male,Beverages,6.85,7,2.4,50.35,26/06/2025,16:08:20,Debit Card,47.95,0.13,6.23,7.2
ALT-203545,Y,Sheffield,Normal,Male,Personal Care,7.16,5,1.79,37.59,15/02/2025,10:13:11,Mobile Wallet,35.8,0.21,7.52,6.3
ALT-203546,Z,Birmingham,Member,Male,Baby Products,15.82,6,4.75,99.67,03/07/2025,19:59:51,Debit Card,94.92,0.18,17.09,7.6
ALT-203547,Y,Sheffield,Normal,Male,Dairy & Eggs,6.08,1,0.3,6.38,25/02/2025,19:17:42,Debit Card,6.08,0.07,0.43,6.4
ALT-203548,Y,Sheffield,Normal,Female,Snacks,4.73,11,2.6,54.63,10/05/2025,15:28:13,Credit Card,52.03,0.17,8.85,7.0
ALT-203549,X,Liverpool,Member,Female,Beverages,11.26,9,5.07,106.41,28/12/2025,18:10:57,Debit Card,101.34,0.13,13.17,7.5
ALT-203550,X,Liverpool,Member,Male,Health & Wellness,5.22,5,1.31,27.41,31/05/2025,20:37:05,Credit Card,26.1,0.24,6.26,7.4
ALT-203551,Z,Birmingham,Normal,Male,Snacks,6.02,6,1.81,37.93,09/04/2025,14:59:48,Debit Card,36.12,0.17,6.14,7.2
ALT-203552,Z,Birmingham,Member,Male,Frozen Foods,5.5,4,1.1,23.1,11/08/2025,14:47:36,Mobile Wallet,22.0,0.1,2.2,6.8
ALT-203553,Z,Birmingham,Member,Female,Dairy & Eggs,7.81,3,1.17,24.6,16/11/2025,18:21:20,Credit Card,23.43,0.07,1.64,6.3
ALT-203554,Z,Birmingham,Member,Male,Frozen Foods,5.77,11,3.17,66.64,31/07/2025,13:42:50,Cash,63.47,0.1,6.35,5.0
ALT-203555,X,Liverpool,Normal,Male,Household,9.85,8,3.94,82.74,30/04/2025,16:28:38,Mobile Wallet,78.8,0.19,14.97,6.0
ALT-203556,Y,Sheffield,Normal,Male,Fresh Produce,3.55,7,1.24,26.09,14/09/2025,12:18:11,Debit Card,24.85,0.08,1.99,8.1
ALT-203557,Z,Birmingham,Member,Female,Household,11.47,11,6.31,132.48,24/09/2025,19:53:30,Credit Card,126.17,0.19,23.97,6.8
ALT-203558,X,Liverpool,Member,Female,Dairy & Eggs,4.99,11,2.74,57.63,06/01/2025,14:46:51,Credit Card,54.89,0.07,3.84,6.5
ALT-203559,X,Liverpool,Normal,Male,Baby Products,9.06,4,1.81,38.05,19/03/2025,12:03:30,Cash,36.24,0.18,6.52,5.9
ALT-203560,Y,Sheffield,Member,Female,Frozen Foods,6.18,5,1.54,32.44,07/10/2025,20:52:16,Credit Card,30.9,0.1,3.09,7.0
ALT-203561,Z,Birmingham,Normal,Male,Fresh Produce,4.98,13,3.24,67.98,05/01/2025,19:30:06,Mobile Wallet,64.74,0.08,5.18,5.6
ALT-203562,Y,Sheffield,Normal,Male,Beverages,12.84,5,3.21,67.41,26/06/2025,12:22:25,Debit Card,64.2,0.13,8.35,7.0
ALT-203563,Z,Birmingham,Member,Male,Personal Care,22.89,1,1.14,24.03,21/01/2025,16:51:48,Credit Card,22.89,0.21,4.81,7.1
ALT-203564,Z,Birmingham,Member,Male,Bakery,7.95,5,1.99,41.74,30/08/2025,12:26:56,Mobile Wallet,39.75,0.11,4.37,7.1
ALT-203565,X,Liverpool,Normal,Female,Dairy & Eggs,4.95,2,0.5,10.4,05/02/2025,16:51:37,Cash,9.9,0.07,0.69,7.3
ALT-203566,Y,Sheffield,Member,Male,Personal Care,13.57,1,0.68,14.25,02/07/2025,13:08:23,Cash,13.57,0.21,2.85,6.2
ALT-203567,X,Liverpool,Normal,Female,Household,17.1,3,2.56,53.86,28/08/2025,18:17:44,Credit Card,51.3,0.19,9.75,6.5
ALT-203568,Y,Sheffield,Normal,Male,Fresh Produce,8.81,2,0.88,18.5,22/01/2025,17:34:37,Mobile Wallet,17.62,0.08,1.41,6.8
ALT-203569,Z,Birmingham,Normal,Female,Snacks,3.81,7,1.33,28.0,14/08/2025,13:14:51,Credit Card,26.67,0.17,4.53,7.8
ALT-203570,X,Liverpool,Member,Female,Frozen Foods,17.26,8,6.9,144.98,01/07/2025,12:02:54,Debit Card,138.08,0.1,13.81,5.2
ALT-203571,Y,Sheffield,Normal,Female,Baby Products,24.9,6,7.47,156.87,27/10/2025,18:25:57,Credit Card,149.4,0.18,26.89,4.9
ALT-203572,X,Liverpool,Normal,Female,Frozen Foods,8.49,1,0.42,8.91,31/03/2025,19:55:50,Debit Card,8.49,0.1,0.85,6.5
ALT-203573,X,Liverpool,Member,Female,Snacks,2.24,3,0.34,7.06,12/01/2025,16:28:08,Credit Card,6.72,0.17,1.14,5.8
ALT-203574,Y,Sheffield,Member,Male,Dairy & Eggs,6.09,1,0.3,6.39,13/07/2025,08:36:41,Debit Card,6.09,0.07,0.43,5.2
ALT-203575,Z,Birmingham,Normal,Male,Dairy & Eggs,3.8,9,1.71,35.91,05/07/2025,18:29:40,Debit Card,34.2,0.07,2.39,7.0
ALT-203576,X,Liverpool,Normal,Female,Snacks,3.17,1,0.16,3.33,27/12/2025,12:14:08,Debit Card,3.17,0.17,0.54,6.3
ALT-203577,Y,Sheffield,Member,Female,Bakery,5.22,5,1.31,27.41,15/01/2025,13:22:54,Debit Card,26.1,0.11,2.87,6.6
ALT-203578,X,Liverpool,Normal,Female,Personal Care,3.3,3,0.5,10.4,04/07/2025,15:00:38,Credit Card,9.9,0.21,2.08,6.8
ALT-203579,Z,Birmingham,Normal,Male,Personal Care,19.28,6,5.78,121.46,15/05/2025,18:12:43,Cash,115.68,0.21,24.29,4.6
ALT-203580,Y,Sheffield,Member,Male,Dairy & Eggs,5.7,1,0.29,5.99,05/10/2025,18:09:03,Cash,5.7,0.07,0.4,7.7
ALT-203581,Y,Sheffield,Member,Male,Frozen Foods,14.81,2,1.48,31.1,04/03/2025,13:37:16,Credit Card,29.62,0.1,2.96,6.2
ALT-203582,Z,Birmingham,Member,Male,Dairy & Eggs,3.19,6,0.96,20.1,21/06/2025,18:46:45,Mobile Wallet,19.14,0.07,1.34,6.3
ALT-203583,X,Liverpool,Member,Male,Snacks,3.2,1,0.16,3.36,06/11/2025,12:23:44,Credit Card,3.2,0.17,0.54,6.5
ALT-203584,Y,Sheffield,Normal,Male,Fresh Produce,6.18,1,0.31,6.49,10/06/2025,19:52:07,Debit Card,6.18,0.08,0.49,6.1
ALT-203585,Z,Birmingham,Member,Female,Dairy & Eggs,4.95,6,1.49,31.19,10/07/2025,13:04:49,Cash,29.7,0.07,2.08,7.2
ALT-203586,Y,Sheffield,Normal,Female,Baby Products,13.13,7,4.6,96.51,18/08/2025,14:43:31,Credit Card,91.91,0.18,16.54,6.4
ALT-203587,Y,Sheffield,Normal,Male,Frozen Foods,4.12,6,1.24,25.96,15/02/2025,12:19:39,Mobile Wallet,24.72,0.1,2.47,7.3
ALT-203588,Z,Birmingham,Member,Female,Baby Products,7.36,7,2.58,54.1,30/03/2025,13:10:00,Debit Card,51.52,0.18,9.27,4.9
ALT-203589,X,Liverpool,Member,Female,Snacks,2.44,8,0.98,20.5,13/04/2025,10:10:19,Debit Card,19.52,0.17,3.32,8.7
ALT-203590,X,Liverpool,Member,Female,Baby Products,4.75,11,2.61,54.86,05/04/2025,09:50:16,Mobile Wallet,52.25,0.18,9.4,6.9
ALT-203591,X,Liverpool,Normal,Female,Fresh Produce,2.88,3,0.43,9.07,11/12/2025,11:12:54,Credit Card,8.64,0.08,0.69,5.9
ALT-203592,Z,Birmingham,Member,Female,Baby Products,19.05,7,6.67,140.02,09/09/2025,12:24:16,Credit Card,133.35,0.18,24.0,7.2
ALT-203593,X,Liverpool,Normal,Female,Frozen Foods,13.2,8,5.28,110.88,13/03/2025,12:12:39,Debit Card,105.6,0.1,10.56,6.3
ALT-203594,X,Liverpool,Normal,Male,Frozen Foods,3.5,10,1.75,36.75,01/01/2025,13:09:43,Credit Card,35.0,0.1,3.5,6.9
ALT-203595,Y,Sheffield,Normal,Male,Dairy & Eggs,6.0,2,0.6,12.6,10/09/2025,19:08:24,Debit Card,12.0,0.07,0.84,7.9
ALT-203596,Z,Birmingham,Member,Female,Frozen Foods,2.96,4,0.59,12.43,09/07/2025,19:28:52,Mobile Wallet,11.84,0.1,1.18,7.2
ALT-203597,Y,Sheffield,Member,Female,Snacks,5.69,3,0.85,17.92,14/03/2025,16:36:34,Debit Card,17.07,0.17,2.9,6.5
ALT-203598,X,Liverpool,Normal,Male,Health & Wellness,19.13,3,2.87,60.26,26/12/2025,18:05:44,Mobile Wallet,57.39,0.24,13.77,5.4
ALT-203599,Y,Sheffield,Member,Female,Dairy & Eggs,2.06,8,0.82,17.3,06/04/2025,16:40:53,Cash,16.48,0.07,1.15,5.5
ALT-203600,Z,Birmingham,Member,Female,Snacks,0.84,5,0.21,4.41,01/07/2025,17:22:34,Debit Card,4.2,0.17,0.71,7.6
ALT-203601,Y,Sheffield,Member,Male,Health & Wellness,28.53,9,12.84,269.61,10/02/2025,16:03:42,Mobile Wallet,256.77,0.24,61.62,5.5
ALT-203602,X,Liverpool,Member,Male,Snacks,3.57,10,1.79,37.49,10/09/2025,17:42:45,Mobile Wallet,35.7,0.17,6.07,7.1
ALT-203603,X,Liverpool,Member,Female,Household,5.4,11,2.97,62.37,14/02/2025,16:11:30,Mobile Wallet,59.4,0.19,11.29,7.5
ALT-203604,Z,Birmingham,Normal,Female,Dairy & Eggs,7.4,2,0.74,15.54,05/12/2025,20:28:57,Mobile Wallet,14.8,0.07,1.04,7.0
ALT-203605,Z,Birmingham,Normal,Female,Beverages,5.78,3,0.87,18.21,06/05/2025,12:48:39,Debit Card,17.34,0.13,2.25,5.6
ALT-203606,Y,Sheffield,Normal,Female,Frozen Foods,7.16,1,0.36,7.52,11/01/2025,14:01:27,Mobile Wallet,7.16,0.1,0.72,5.5
ALT-203607,Z,Birmingham,Normal,Female,Personal Care,26.16,5,6.54,137.34,28/03/2025,15:49:13,Debit Card,130.8,0.21,27.47,7.1
ALT-203608,X,Liverpool,Member,Male,Beverages,15.12,7,5.29,111.13,22/11/2025,15:05:21,Debit Card,105.84,0.13,13.76,6.7
ALT-203609,Y,Sheffield,Member,Male,Dairy & Eggs,5.74,7,2.01,42.19,21/07/2025,20:13:00,Credit Card,40.18,0.07,2.81,5.6
ALT-203610,X,Liverpool,Normal,Female,Personal Care,16.02,3,2.4,50.46,22/03/2025,09:45:36,Credit Card,48.06,0.21,10.09,6.6
ALT-203611,X,Liverpool,Member,Male,Beverages,10.9,3,1.64,34.34,21/01/2025,16:00:30,Credit Card,32.7,0.13,4.25,7.2
ALT-203612,Y,Sheffield,Normal,Female,Personal Care,8.28,2,0.83,17.39,14/10/2025,19:56:45,Cash,16.56,0.21,3.48,5.2
ALT-203613,X,Liverpool,Normal,Female,Fresh Produce,3.55,7,1.24,26.09,24/04/2025,14:10:01,Debit Card,24.85,0.08,1.99,6.6
ALT-203614,X,Liverpool,Normal,Female,Fresh Produce,7.31,1,0.37,7.68,03/05/2025,14:19:06,Debit Card,7.31,0.08,0.58,6.3
ALT-203615,Z,Birmingham,Member,Female,Frozen Foods,7.73,2,0.77,16.23,01/01/2025,17:47:02,Debit Card,15.46,0.1,1.55,7.1
ALT-203616,X,Liverpool,Member,Male,Frozen Foods,5.57,3,0.84,17.55,02/09/2025,13:13:29,Debit Card,16.71,0.1,1.67,5.6
ALT-203617,X,Liverpool,Normal,Female,Frozen Foods,14.58,5,3.65,76.55,24/07/2025,19:29:38,Cash,72.9,0.1,7.29,6.4
ALT-203618,Y,Sheffield,Member,Male,Bakery,6.8,6,2.04,42.84,31/03/2025,20:09:02,Mobile Wallet,40.8,0.11,4.49,6.6
ALT-203619,Y,Sheffield,Normal,Female,Beverages,9.14,3,1.37,28.79,04/09/2025,10:36:36,Debit Card,27.42,0.13,3.56,5.9
ALT-203620,X,Liverpool,Member,Female,Beverages,9.81,3,1.47,30.9,29/03/2025,13:10:49,Debit Card,29.43,0.13,3.83,6.3
ALT-203621,Z,Birmingham,Normal,Female,Baby Products,28.07,11,15.44,324.21,27/03/2025,10:02:26,Credit Card,308.77,0.18,55.58,6.7
ALT-203622,Z,Birmingham,Member,Female,Dairy & Eggs,9.15,5,2.29,48.04,23/12/2025,10:07:10,Debit Card,45.75,0.07,3.2,8.0
ALT-203623,X,Liverpool,Member,Male,Household,9.73,2,0.97,20.43,04/12/2025,18:09:19,Debit Card,19.46,0.19,3.7,7.5
ALT-203624,Y,Sheffield,Member,Male,Fresh Produce,4.06,8,1.62,34.1,04/09/2025,12:25:53,Debit Card,32.48,0.08,2.6,6.2
ALT-203625,X,Liverpool,Normal,Female,Baby Products,36.65,11,20.16,423.31,28/05/2025,13:07:19,Debit Card,403.15,0.18,72.57,5.8
ALT-203626,Z,Birmingham,Member,Female,Bakery,3.27,1,0.16,3.43,07/09/2025,14:18:03,Mobile Wallet,3.27,0.11,0.36,8.2
